timestamp,solar_power,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost
2025-03-01 15:00:00,3.10125,0.924,0.0,0.85603625,-2.17725,0.1,0.0,2.17725,-0.027215625,0.0
2025-03-01 15:15:00,3.10125,0.864,0.0,0.85603625,-2.23725,0.1,0.0,2.23725,-0.027965625,0.0
2025-03-01 15:30:00,3.10125,0.712,0.0,0.85603625,-2.3892499999999997,0.1,0.0,2.3892499999999997,-0.029865624999999996,0.0
2025-03-01 15:45:00,2.9535,0.872,0.0,0.85603625,-2.0815,0.1,0.0,2.0815,-0.026018750000000004,0.0
2025-03-01 16:00:00,2.9535,1.04,0.0,0.85603625,-1.9135,0.1,0.0,1.9135,-0.023918750000000003,0.0
2025-03-01 16:15:00,2.9535,1.048,0.0,0.85603625,-1.9055,0.1,0.0,1.9055,-0.02381875,0.0
2025-03-01 16:30:00,2.9535,0.82,0.0,0.85603625,-2.1335,0.1,0.0,2.1335,-0.026668750000000005,0.0
2025-03-01 16:45:00,2.04475,0.392,0.0,0.85603625,-1.6527500000000002,0.1,0.0,1.6527500000000002,-0.020659375000000004,0.0
2025-03-01 17:00:00,2.04475,0.356,0.0,0.85603625,-1.6887500000000002,0.1,0.0,1.6887500000000002,-0.021109375000000003,0.0
2025-03-01 17:15:00,2.04475,0.492,0.0,0.85603625,-1.55275,0.1,0.0,1.55275,-0.019409375000000003,0.0
2025-03-01 17:30:00,2.04475,0.48,0.0,0.85603625,-1.56475,0.1,0.0,1.56475,-0.019559375000000004,0.0
2025-03-01 17:45:00,0.2905,0.616,0.0,0.85603625,0.3255,0.1,0.3255,0.0,0.0081375,0.0
2025-03-01 18:00:00,0.2905,0.74,0.0,0.85603625,0.4495,0.1,0.4495,0.0,0.011237500000000001,0.0
2025-03-01 18:15:00,0.2905,0.544,0.0,0.85603625,0.25350000000000006,0.1,0.25350000000000006,0.0,0.006337500000000002,0.0
2025-03-01 18:30:00,0.2905,0.612,0.0,0.85603625,0.3215,0.1,0.3215,0.0,0.008037500000000001,0.0
2025-03-01 18:45:00,0.0,0.676,0.0,0.85603625,0.676,0.1,0.676,0.0,0.016900000000000002,0.0
2025-03-01 19:00:00,0.0,0.708,0.0,0.85603625,0.708,0.1,0.708,0.0,0.0177,0.0
2025-03-01 19:15:00,0.0,0.684,0.0,0.85603625,0.684,0.1,0.684,0.0,0.0171,0.0
2025-03-01 19:30:00,0.0,0.648,0.0,0.85603625,0.648,0.1,0.648,0.0,0.016200000000000003,0.0
2025-03-01 19:45:00,0.0,0.7,0.0,0.85603625,0.7,0.1,0.7,0.0,0.017499999999999998,0.0
2025-03-01 20:00:00,0.0,0.876,-0.876,0.8329836184210526,0.0,0.18,0.0,0.0,0.002305263157894737,0.002305263157894737
2025-03-01 20:15:00,0.0,1.696,-1.696,0.7883520394736843,0.0,0.18,0.0,0.0,0.0044631578947368425,0.0044631578947368425
2025-03-01 20:30:00,0.0,2.932,-2.932,0.7111941447368422,0.0,0.18,0.0,0.0,0.007715789473684211,0.007715789473684211
2025-03-01 20:45:00,0.0,2.304,-2.304,0.6505625657894737,0.0,0.18,0.0,0.0,0.0060631578947368415,0.0060631578947368415
