timestamp,solar_power,solar_available,solar_curtailed,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost,inverter_utilization,hvac_power,hvac_mode,T_in,T_out
2025-01-07 14:30:00,2.1091900000000003,2.1091900000000003,0.0,0.792,1.3171900000000003,0.4566044429787233,0.0,0.15,0.0,0.0,0.0,0.0030953965000000004,0.264,0.0,off,,
2025-01-07 14:45:00,1.9689699999999999,1.9689699999999999,0.0,1.336,0.6329699999999998,0.47147923797872326,0.0,0.15,0.0,0.0,0.0,0.0014874794999999994,0.44533333333333336,0.0,off,,
2025-01-07 15:00:00,1.9689699999999999,1.9689699999999999,0.0,1.384,0.58497,0.48522603297872324,0.0,0.15,0.0,0.0,0.0,0.0013746794999999997,0.4613333333333333,0.0,off,,
2025-01-07 15:15:00,1.9689699999999999,1.9689699999999999,0.0,1.188,0.7809699999999999,0.5035788279787232,0.0,0.15,0.0,0.0,0.0,0.0018352794999999997,0.39599999999999996,0.0,off,,
2025-01-07 15:30:00,1.96897,1.9689699999999999,0.0,0.592,1.37697,0.5359376229787233,0.0,0.15,0.0,0.0,0.0,0.0032358795000000003,0.19733333333333333,0.0,off,,
2025-01-07 15:45:00,1.43393,1.43393,0.0,0.756,0.6779299999999999,0.5518689779787234,0.0,0.15,0.0,0.0,0.0,0.0015931354999999998,0.252,0.0,off,,
2025-01-07 16:00:00,1.43393,1.43393,0.0,1.148,0.28593,0.5585883329787233,0.0,0.15,0.0,0.0,0.0,0.0006719355000000001,0.38266666666666665,0.0,off,,
2025-01-07 16:15:00,1.43393,1.43393,0.0,1.22,0.21392999999999995,0.5636156879787233,0.0,0.15,0.0,0.0,0.0,0.0005027354999999999,0.4066666666666667,0.0,off,,
2025-01-07 16:30:00,1.43393,1.43393,0.0,0.976,0.45792999999999995,0.5743770429787233,0.0,0.15,0.0,0.0,0.0,0.0010761355,0.3253333333333333,0.0,off,,
2025-01-07 16:45:00,0.22553,0.22553,0.0,2.92,-2.5,0.5078876812765956,0.19446999999999992,0.15,0.19446999999999992,0.0,0.007292624999999997,0.006648936170212766,0.90851,0.0,off,,
2025-01-07 17:00:00,0.22553,0.22553,0.0,2.528,-2.30247,0.44665177702127645,0.0,0.15,0.0,0.0,0.0,0.006123590425531915,0.8426666666666667,0.0,off,,
2025-01-07 17:15:00,0.22553,0.22553,0.0,1.508,-1.28247,0.4125435323404254,0.0,0.15,0.0,0.0,0.0,0.0034108244680851065,0.5026666666666667,0.0,off,,
2025-01-07 17:30:00,0.22553,0.22553,0.0,1.008,-0.78247,0.39173315999999986,0.0,0.15,0.0,0.0,0.0,0.0020810372340425536,0.336,0.0,off,,
2025-01-07 17:45:00,0.0,0.0,0.0,1.304,-1.304,0.35705230893617,0.0,0.15,0.0,0.0,0.0,0.0034680851063829793,0.4346666666666667,0.0,off,,
2025-01-07 18:00:00,0.0,0.0,0.0,3.236,-2.5,0.2905629472340424,0.7360000000000002,0.15,0.7360000000000002,0.0,0.027600000000000006,0.006648936170212766,0.8333333333333334,0.0,off,,
2025-01-07 18:15:00,0.0,0.0,0.0,2.264,-2.264,0.23035018127659557,0.0,0.15,0.0,0.0,0.0,0.00602127659574468,0.7546666666666666,0.0,off,,
2025-01-07 18:30:00,0.0,0.0,0.0,1.136,-1.136,0.20013741531914878,0.0,0.15,0.0,0.0,0.0,0.003021276595744681,0.37866666666666665,0.0,off,,
2025-01-07 18:45:00,0.0,0.0,0.0,1.888,-0.005166815999993766,0.2,1.882833184000006,0.15,1.882833184000006,0.0,0.07060624440000023,1.3741531914877037e-05,0.001722271999997922,0.0,off,,
2025-01-07 19:00:00,0.0,0.0,0.0,2.508,0.0,0.2,2.508,0.15,2.508,0.0,0.09405,0.0,0.0,0.0,off,,
2025-01-07 19:15:00,0.0,0.0,0.0,2.752,0.0,0.2,2.752,0.15,2.752,0.0,0.10319999999999999,0.0,0.0,0.0,off,,
2025-01-07 19:30:00,0.0,0.0,0.0,1.568,0.0,0.2,1.568,0.15,1.568,0.0,0.0588,0.0,0.0,0.0,off,,
2025-01-07 19:45:00,0.0,0.0,0.0,1.904,0.0,0.2,1.904,0.15,1.904,0.0,0.07139999999999999,0.0,0.0,0.0,off,,
2025-01-07 20:00:00,0.0,0.0,0.0,0.468,0.0,0.2,0.468,0.15,0.468,0.0,0.01755,0.0,0.0,0.0,off,,
2025-01-07 20:15:00,0.0,0.0,0.0,0.508,0.0,0.2,0.508,0.15,0.508,0.0,0.01905,0.0,0.0,0.0,off,,
2025-01-07 20:30:00,0.0,0.0,0.0,0.524,0.0,0.2,0.524,0.15,0.524,0.0,0.01965,0.0,0.0,0.0,off,,
2025-01-07 20:45:00,0.0,0.0,0.0,1.524,0.0,0.2,1.524,0.15,1.524,0.0,0.05715,0.0,0.0,0.0,off,,
2025-01-07 21:00:00,0.0,0.0,0.0,2.348,0.0,0.2,2.348,0.15,2.348,0.0,0.08804999999999999,0.0,0.0,0.0,off,,
2025-01-07 21:15:00,0.0,0.0,0.0,2.708,0.0,0.2,2.708,0.15,2.708,0.0,0.10155,0.0,0.0,0.0,off,,
2025-01-07 21:30:00,0.0,0.0,0.0,2.896,0.0,0.2,2.896,0.15,2.896,0.0,0.10859999999999999,0.0,0.0,0.0,off,,
2025-01-07 21:45:00,0.0,0.0,0.0,3.136,0.0,0.2,3.136,0.15,3.136,0.0,0.1176,0.0,0.0,0.0,off,,
2025-01-07 22:00:00,0.0,0.0,0.0,2.976,0.0,0.2,2.976,0.15,2.976,0.0,0.11159999999999999,0.0,0.0,0.0,off,,
2025-01-07 22:15:00,0.0,0.0,0.0,2.4,0.0,0.2,2.4,0.15,2.4,0.0,0.09,0.0,0.0,0.0,off,,
2025-01-07 22:30:00,0.0,0.0,0.0,0.788,0.0,0.2,0.788,0.15,0.788,0.0,0.02955,0.0,0.0,0.0,off,,
2025-01-07 22:45:00,0.0,0.0,0.0,0.704,0.0,0.2,0.704,0.15,0.704,0.0,0.026399999999999996,0.0,0.0,0.0,off,,
2025-01-07 23:00:00,0.0,0.0,0.0,0.876,0.0,0.2,0.876,0.15,0.876,0.0,0.03285,0.0,0.0,0.0,off,,
2025-01-07 23:15:00,0.0,0.0,0.0,1.76,0.0,0.2,1.76,0.15,1.76,0.0,0.066,0.0,0.0,0.0,off,,
2025-01-07 23:30:00,0.0,0.0,0.0,0.696,0.0,0.2,0.696,0.15,0.696,0.0,0.026099999999999998,0.0,0.0,0.0,off,,
2025-01-07 23:45:00,0.0,0.0,0.0,0.664,0.0,0.2,0.664,0.15,0.664,0.0,0.024900000000000002,0.0,0.0,0.0,off,,
2025-01-08 00:00:00,0.0,0.0,0.0,0.74,0.0,0.2,0.74,0.15,0.74,0.0,0.02775,0.0,0.0,0.0,off,,
2025-01-08 00:15:00,0.0,0.0,0.0,0.764,0.0,0.2,0.764,0.15,0.764,0.0,0.02865,0.0,0.0,0.0,off,,
2025-01-08 00:30:00,0.0,0.0,0.0,0.632,0.0,0.2,0.632,0.15,0.632,0.0,0.0237,0.0,0.0,0.0,off,,
2025-01-08 00:45:00,0.0,0.0,0.0,0.704,0.0,0.2,0.704,0.15,0.704,0.0,0.026399999999999996,0.0,0.0,0.0,off,,
2025-01-08 01:00:00,0.0,0.0,0.0,0.684,0.0,0.2,0.684,0.15,0.684,0.0,0.025650000000000003,0.0,0.0,0.0,off,,
2025-01-08 01:15:00,0.0,0.0,0.0,0.692,0.0,0.2,0.692,0.15,0.692,0.0,0.025949999999999997,0.0,0.0,0.0,off,,
2025-01-08 01:30:00,0.0,0.0,0.0,0.692,0.0,0.2,0.692,0.15,0.692,0.0,0.025949999999999997,0.0,0.0,0.0,off,,
2025-01-08 01:45:00,0.0,0.0,0.0,0.564,0.0,0.2,0.564,0.15,0.564,0.0,0.02115,0.0,0.0,0.0,off,,
2025-01-08 02:00:00,0.0,0.0,0.0,0.596,0.0,0.2,0.596,0.15,0.596,0.0,0.02235,0.0,0.0,0.0,off,,
2025-01-08 02:15:00,0.0,0.0,0.0,0.76,0.0,0.2,0.76,0.15,0.76,0.0,0.028499999999999998,0.0,0.0,0.0,off,,
2025-01-08 02:30:00,0.0,0.0,0.0,1.724,0.0,0.2,1.724,0.15,1.724,0.0,0.06465,0.0,0.0,0.0,off,,
2025-01-08 02:45:00,0.0,0.0,0.0,2.412,0.0,0.2,2.412,0.15,2.412,0.0,0.09044999999999999,0.0,0.0,0.0,off,,
2025-01-08 03:00:00,0.0,0.0,0.0,1.124,0.0,0.2,1.124,0.15,1.124,0.0,0.04215,0.0,0.0,0.0,off,,
2025-01-08 03:15:00,0.0,0.0,0.0,2.548,0.0,0.2,2.548,0.15,2.548,0.0,0.09555,0.0,0.0,0.0,off,,
2025-01-08 03:30:00,0.0,0.0,0.0,2.18,0.0,0.2,2.18,0.15,2.18,0.0,0.08175,0.0,0.0,0.0,off,,
2025-01-08 03:45:00,0.0,0.0,0.0,1.72,0.0,0.2,1.72,0.15,1.72,0.0,0.0645,0.0,0.0,0.0,off,,
2025-01-08 04:00:00,0.0,0.0,0.0,1.712,0.0,0.2,1.712,0.15,1.712,0.0,0.0642,0.0,0.0,0.0,off,,
2025-01-08 04:15:00,0.0,0.0,0.0,1.96,0.0,0.2,1.96,0.15,1.96,0.0,0.0735,0.0,0.0,0.0,off,,
2025-01-08 04:30:00,0.0,0.0,0.0,1.492,0.0,0.2,1.492,0.15,1.492,0.0,0.05595,0.0,0.0,0.0,off,,
2025-01-08 04:45:00,0.0,0.0,0.0,1.448,0.0,0.2,1.448,0.15,1.448,0.0,0.054299999999999994,0.0,0.0,0.0,off,,
2025-01-08 05:00:00,0.0,0.0,0.0,1.488,0.0,0.2,1.488,0.15,1.488,0.0,0.055799999999999995,0.0,0.0,0.0,off,,
2025-01-08 05:15:00,0.0,0.0,0.0,1.6,0.0,0.2,1.6,0.15,1.6,0.0,0.06,0.0,0.0,0.0,off,,
2025-01-08 05:30:00,0.0,0.0,0.0,0.344,0.0,0.2,0.344,0.15,0.344,0.0,0.012899999999999998,0.0,0.0,0.0,off,,
2025-01-08 05:45:00,0.0,0.0,0.0,0.348,0.0,0.2,0.348,0.15,0.348,0.0,0.013049999999999999,0.0,0.0,0.0,off,,
2025-01-08 06:00:00,0.0,0.0,0.0,0.328,0.0,0.2,0.328,0.15,0.328,0.0,0.0123,0.0,0.0,0.0,off,,
2025-01-08 06:15:00,0.0,0.0,0.0,0.34,0.0,0.2,0.34,0.15,0.34,0.0,0.012750000000000001,0.0,0.0,0.0,off,,
2025-01-08 06:30:00,0.0,0.0,0.0,0.38,0.0,0.2,0.38,0.15,0.38,0.0,0.014249999999999999,0.0,0.0,0.0,off,,
2025-01-08 06:45:00,0.0,0.0,0.0,0.376,0.0,0.2,0.376,0.15,0.376,0.0,0.0141,0.0,0.0,0.0,off,,
2025-01-08 07:00:00,0.0,0.0,0.0,0.416,0.0,0.2,0.416,0.15,0.416,0.0,0.0156,0.0,0.0,0.0,off,,
2025-01-08 07:15:00,0.0,0.0,0.0,0.384,0.0,0.2,0.384,0.15,0.384,0.0,0.0144,0.0,0.0,0.0,off,,
2025-01-08 07:30:00,0.0,0.0,0.0,0.376,0.0,0.2,0.376,0.15,0.376,0.0,0.0141,0.0,0.0,0.0,off,,
2025-01-08 07:45:00,0.39121000000000006,0.39121000000000006,0.0,0.368,0.023210000000000064,0.200545435,0.0,0.15,0.0,0.0,0.0,5.454350000000015e-05,0.12266666666666666,0.0,off,,
2025-01-08 08:00:00,0.39121000000000006,0.39121000000000006,0.0,0.372,0.01921000000000006,0.20099687,0.0,0.15,0.0,0.0,0.0,4.514350000000014e-05,0.124,0.0,off,,
2025-01-08 08:15:00,0.39121000000000006,0.39121000000000006,0.0,0.368,0.023210000000000064,0.20154230499999998,0.0,0.15,0.0,0.0,0.0,5.454350000000015e-05,0.12266666666666666,0.0,off,,
2025-01-08 08:30:00,0.39121000000000006,0.39121000000000006,0.0,0.32,0.07121000000000005,0.20321574,0.0,0.15,0.0,0.0,0.0,0.00016734350000000012,0.10666666666666667,0.0,off,,
2025-01-08 08:45:00,1.63799,1.63799,0.0,1.396,0.24199000000000015,0.20890250500000002,0.0,0.15,0.0,0.0,0.0,0.0005686765000000003,0.4653333333333333,0.0,off,,
2025-01-08 09:00:00,1.63799,1.63799,0.0,1.228,0.4099900000000001,0.21853727000000003,0.0,0.15,0.0,0.0,0.0,0.0009634765000000001,0.4093333333333333,0.0,off,,
2025-01-08 09:15:00,1.63799,1.63799,0.0,1.004,0.63399,0.23343603500000004,0.0,0.15,0.0,0.0,0.0,0.0014898765,0.33466666666666667,0.0,off,,
2025-01-08 09:30:00,1.63799,1.63799,0.0,2.108,-0.47001000000000004,0.22093576904255322,0.0,0.15,0.0,0.0,0.0,0.001250026595744681,0.7026666666666667,0.0,off,,
2025-01-08 09:45:00,2.12648,2.12648,0.0,3.26,-0.7871849160000006,0.2,0.34633508399999924,0.15,0.34633508399999924,0.0,0.012987565649999972,0.002093576904255321,0.9712216386666669,0.0,off,,
2025-01-08 10:00:00,2.12648,2.12648,0.0,2.708,0.0,0.2,0.5815200000000003,0.15,0.5815200000000003,0.0,0.02180700000000001,0.0,0.7088266666666666,0.0,off,,
2025-01-08 10:15:00,2.12648,2.12648,0.0,4.952,0.0,0.2,2.82552,0.15,2.82552,0.0,0.105957,0.0,0.7088266666666666,0.0,off,,
2025-01-08 10:30:00,2.12648,2.12648,0.0,2.484,0.0,0.2,0.35752000000000006,0.15,0.35752000000000006,0.0,0.013407000000000002,0.0,0.7088266666666666,0.0,off,,
2025-01-08 10:45:00,2.2154000000000003,2.2154000000000003,0.0,2.616,0.0,0.2,0.40059999999999985,0.15,0.40059999999999985,0.0,0.015022499999999994,0.0,0.7384666666666667,0.0,off,,
2025-01-08 11:00:00,2.2154000000000003,2.2154000000000003,0.0,2.584,0.0,0.2,0.3685999999999998,0.15,0.3685999999999998,0.0,0.013822499999999993,0.0,0.7384666666666667,0.0,off,,
2025-01-08 11:15:00,2.2154000000000003,2.2154000000000003,0.0,2.892,0.0,0.2,0.6765999999999996,0.15,0.6765999999999996,0.0,0.025372499999999985,0.0,0.7384666666666667,0.0,off,,
2025-01-08 11:30:00,2.2154000000000003,2.2154000000000003,0.0,3.112,0.0,0.2,0.8965999999999998,0.15,0.8965999999999998,0.0,0.03362249999999999,0.0,0.7384666666666667,0.0,off,,
2025-01-08 11:45:00,2.20704,2.20704,0.0,5.012,0.0,0.2,2.8049599999999995,0.15,2.8049599999999995,0.0,0.10518599999999997,0.0,0.73568,0.0,off,,
2025-01-08 12:00:00,2.20704,2.20704,0.0,1.444,0.7630400000000002,0.21793144,0.0,0.15,0.0,0.0,0.0,0.0017931440000000004,0.48133333333333334,0.0,off,,
2025-01-08 12:15:00,2.20704,2.20704,0.0,1.436,0.7710400000000002,0.23605088,0.0,0.15,0.0,0.0,0.0,0.0018119440000000004,0.47866666666666663,0.0,off,,
2025-01-08 12:30:00,2.20704,2.20704,0.0,4.152,-0.7929599999999999,0.2149615182978723,1.1520000000000001,0.15,1.1520000000000001,0.0,0.0432,0.002108936170212766,1.0,0.0,off,,
2025-01-08 12:45:00,2.22053,2.22053,0.0,2.308,-0.08746999999999971,0.21263518851063828,0.0,0.15,0.0,0.0,0.0,0.00023263297872340351,0.7693333333333333,0.0,off,,
2025-01-08 13:00:00,2.22053,2.22053,0.0,1.588,0.63253,0.22749964351063828,0.0,0.15,0.0,0.0,0.0,0.0014864454999999998,0.5293333333333333,0.0,off,,
2025-01-08 13:15:00,2.22053,2.22053,0.0,1.592,0.62853,0.24227009851063824,0.0,0.15,0.0,0.0,0.0,0.0014770455,0.5306666666666667,0.0,off,,
2025-01-08 13:30:00,2.22053,2.22053,0.0,1.352,0.86853,0.26268055351063824,0.0,0.15,0.0,0.0,0.0,0.0020410455,0.4506666666666667,0.0,off,,
2025-01-08 13:45:00,2.17341,2.17341,0.0,2.82,-0.6465899999999998,0.24548401095744676,0.0,0.15,0.0,0.0,0.0,0.0017196542553191486,0.94,0.0,off,,
2025-01-08 14:00:00,2.17341,2.17341,0.0,2.772,-0.5985899999999997,0.22956406414893613,0.0,0.15,0.0,0.0,0.0,0.0015919946808510632,0.9239999999999999,0.0,off,,
2025-01-08 14:15:00,2.17341,2.17341,0.0,2.672,-0.4985900000000001,0.2163036918085106,0.0,0.15,0.0,0.0,0.0,0.0013260372340425535,0.8906666666666667,0.0,off,,
2025-01-08 14:30:00,2.17341,2.17341,0.0,2.132,0.04140999999999995,0.21727682680851063,0.0,0.15,0.0,0.0,0.0,9.731349999999988e-05,0.7106666666666667,0.0,off,,
2025-01-08 14:45:00,1.9995599999999998,1.9995599999999998,0.0,1.824,0.17555999999999972,0.22140248680851063,0.0,0.15,0.0,0.0,0.0,0.0004125659999999993,0.608,0.0,off,,
2025-01-08 15:00:00,1.9995599999999998,1.9995599999999998,0.0,1.776,0.22355999999999976,0.2266561468085106,0.0,0.15,0.0,0.0,0.0,0.0005253659999999994,0.592,0.0,off,,
2025-01-08 15:15:00,1.9995599999999998,1.9995599999999998,0.0,2.876,-0.8764400000000001,0.20334657234042547,0.0,0.15,0.0,0.0,0.0,0.0023309574468085115,0.9586666666666667,0.0,off,,
2025-01-08 15:30:00,1.9995599999999998,1.9995599999999998,0.0,1.316,0.6835599999999997,0.2194102323404255,0.0,0.15,0.0,0.0,0.0,0.0016063659999999995,0.4386666666666667,0.0,off,,
2025-01-08 15:45:00,1.47079,1.47079,0.0,2.64,-0.7298247359999985,0.2,0.43938526400000155,0.15,0.43938526400000155,0.0,0.016476947400000056,0.0019410232340425493,0.7335382453333329,0.0,off,,
2025-01-08 16:00:00,1.47079,1.47079,0.0,1.864,0.0,0.2,0.39321000000000006,0.15,0.39321000000000006,0.0,0.014745375000000002,0.0,0.49026333333333333,0.0,off,,
2025-01-08 16:15:00,1.47079,1.47079,0.0,0.656,0.81479,0.21914756500000002,0.0,0.15,0.0,0.0,0.0,0.0019147565,0.21866666666666668,0.0,off,,
2025-01-08 16:30:00,1.47079,1.47079,0.0,0.876,0.59479,0.23312512999999999,0.0,0.15,0.0,0.0,0.0,0.0013977565,0.292,0.0,off,,
2025-01-08 16:45:00,0.24491,0.24491,0.0,1.656,-1.2455048879999997,0.2,0.16558511200000026,0.15,0.16558511200000026,0.0,0.00620944170000001,0.003312512999999999,0.49680496266666657,0.0,off,,
2025-01-08 17:00:00,0.24491,0.24491,0.0,3.504,0.0,0.2,3.25909,0.15,3.25909,0.0,0.122215875,0.0,0.08163666666666666,0.0,off,,
2025-01-08 17:15:00,0.24491,0.24491,0.0,0.868,0.0,0.2,0.62309,0.15,0.62309,0.0,0.023365875,0.0,0.08163666666666666,0.0,off,,
2025-01-08 17:30:00,0.24491,0.24491,0.0,1.32,0.0,0.2,1.07509,0.15,1.07509,0.0,0.040315875,0.0,0.08163666666666666,0.0,off,,
2025-01-08 17:45:00,0.0,0.0,0.0,0.488,0.0,0.2,0.488,0.15,0.488,0.0,0.0183,0.0,0.0,0.0,off,,
2025-01-08 18:00:00,0.0,0.0,0.0,0.508,0.0,0.2,0.508,0.15,0.508,0.0,0.01905,0.0,0.0,0.0,off,,
2025-01-08 18:15:00,0.0,0.0,0.0,0.884,0.0,0.2,0.884,0.15,0.884,0.0,0.03315,0.0,0.0,0.0,off,,
2025-01-08 18:30:00,0.0,0.0,0.0,1.436,0.0,0.2,1.436,0.15,1.436,0.0,0.053849999999999995,0.0,0.0,0.0,off,,
2025-01-08 18:45:00,0.0,0.0,0.0,1.628,0.0,0.2,1.628,0.15,1.628,0.0,0.06104999999999999,0.0,0.0,0.0,off,,
2025-01-08 19:00:00,0.0,0.0,0.0,1.52,0.0,0.2,1.52,0.15,1.52,0.0,0.056999999999999995,0.0,0.0,0.0,off,,
2025-01-08 19:15:00,0.0,0.0,0.0,1.04,0.0,0.2,1.04,0.15,1.04,0.0,0.039,0.0,0.0,0.0,off,,
2025-01-08 19:30:00,0.0,0.0,0.0,0.636,0.0,0.2,0.636,0.15,0.636,0.0,0.02385,0.0,0.0,0.0,off,,
2025-01-08 19:45:00,0.0,0.0,0.0,0.516,0.0,0.2,0.516,0.15,0.516,0.0,0.01935,0.0,0.0,0.0,off,,
2025-01-08 20:00:00,0.0,0.0,0.0,0.584,0.0,0.2,0.584,0.15,0.584,0.0,0.0219,0.0,0.0,0.0,off,,
2025-01-08 20:15:00,0.0,0.0,0.0,0.488,0.0,0.2,0.488,0.15,0.488,0.0,0.0183,0.0,0.0,0.0,off,,
2025-01-08 20:30:00,0.0,0.0,0.0,0.592,0.0,0.2,0.592,0.15,0.592,0.0,0.022199999999999998,0.0,0.0,0.0,off,,
2025-01-08 20:45:00,0.0,0.0,0.0,1.48,0.0,0.2,1.48,0.15,1.48,0.0,0.0555,0.0,0.0,0.0,off,,
2025-01-08 21:00:00,0.0,0.0,0.0,2.244,0.0,0.2,2.244,0.15,2.244,0.0,0.08415,0.0,0.0,0.0,off,,
2025-01-08 21:15:00,0.0,0.0,0.0,0.604,0.0,0.2,0.604,0.15,0.604,0.0,0.02265,0.0,0.0,0.0,off,,
2025-01-08 21:30:00,0.0,0.0,0.0,1.564,0.0,0.2,1.564,0.15,1.564,0.0,0.05865,0.0,0.0,0.0,off,,
2025-01-08 21:45:00,0.0,0.0,0.0,0.652,0.0,0.2,0.652,0.15,0.652,0.0,0.02445,0.0,0.0,0.0,off,,
2025-01-08 22:00:00,0.0,0.0,0.0,1.004,0.0,0.2,1.004,0.15,1.004,0.0,0.037649999999999996,0.0,0.0,0.0,off,,
2025-01-08 22:15:00,0.0,0.0,0.0,1.768,0.0,0.2,1.768,0.15,1.768,0.0,0.0663,0.0,0.0,0.0,off,,
2025-01-08 22:30:00,0.0,0.0,0.0,1.64,0.0,0.2,1.64,0.15,1.64,0.0,0.06149999999999999,0.0,0.0,0.0,off,,
2025-01-08 22:45:00,0.0,0.0,0.0,0.488,0.0,0.2,0.488,0.15,0.488,0.0,0.0183,0.0,0.0,0.0,off,,
2025-01-08 23:00:00,0.0,0.0,0.0,0.776,0.0,0.2,0.776,0.15,0.776,0.0,0.0291,0.0,0.0,0.0,off,,
2025-01-08 23:15:00,0.0,0.0,0.0,0.548,0.0,0.2,0.548,0.15,0.548,0.0,0.020550000000000002,0.0,0.0,0.0,off,,
2025-01-08 23:30:00,0.0,0.0,0.0,0.808,0.0,0.2,0.808,0.15,0.808,0.0,0.0303,0.0,0.0,0.0,off,,
2025-01-08 23:45:00,0.0,0.0,0.0,1.696,0.0,0.2,1.696,0.15,1.696,0.0,0.06359999999999999,0.0,0.0,0.0,off,,
2025-01-09 00:00:00,0.0,0.0,0.0,1.704,0.0,0.2,1.704,0.15,1.704,0.0,0.0639,0.0,0.0,0.0,off,,
2025-01-09 00:15:00,0.0,0.0,0.0,1.708,0.0,0.2,1.708,0.15,1.708,0.0,0.06405,0.0,0.0,0.0,off,,
2025-01-09 00:30:00,0.0,0.0,0.0,0.764,0.0,0.2,0.764,0.15,0.764,0.0,0.02865,0.0,0.0,0.0,off,,
2025-01-09 00:45:00,0.0,0.0,0.0,0.868,0.0,0.2,0.868,0.15,0.868,0.0,0.032549999999999996,0.0,0.0,0.0,off,,
2025-01-09 01:00:00,0.0,0.0,0.0,0.56,0.0,0.2,0.56,0.15,0.56,0.0,0.021,0.0,0.0,0.0,off,,
2025-01-09 01:15:00,0.0,0.0,0.0,0.64,0.0,0.2,0.64,0.15,0.64,0.0,0.024,0.0,0.0,0.0,off,,
2025-01-09 01:30:00,0.0,0.0,0.0,0.664,0.0,0.2,0.664,0.15,0.664,0.0,0.024900000000000002,0.0,0.0,0.0,off,,
2025-01-09 01:45:00,0.0,0.0,0.0,0.588,0.0,0.2,0.588,0.15,0.588,0.0,0.022049999999999997,0.0,0.0,0.0,off,,
2025-01-09 02:00:00,0.0,0.0,0.0,2.08,0.0,0.2,2.08,0.15,2.08,0.0,0.078,0.0,0.0,0.0,off,,
2025-01-09 02:15:00,0.0,0.0,0.0,1.86,0.0,0.2,1.86,0.15,1.86,0.0,0.06975,0.0,0.0,0.0,off,,
2025-01-09 02:30:00,0.0,0.0,0.0,1.588,0.0,0.2,1.588,0.15,1.588,0.0,0.05955,0.0,0.0,0.0,off,,
2025-01-09 02:45:00,0.0,0.0,0.0,1.712,0.0,0.2,1.712,0.15,1.712,0.0,0.0642,0.0,0.0,0.0,off,,
2025-01-09 03:00:00,0.0,0.0,0.0,0.78,0.0,0.2,0.78,0.15,0.78,0.0,0.029249999999999998,0.0,0.0,0.0,off,,
2025-01-09 03:15:00,0.0,0.0,0.0,0.828,0.0,0.2,0.828,0.15,0.828,0.0,0.031049999999999998,0.0,0.0,0.0,off,,
2025-01-09 03:30:00,0.0,0.0,0.0,2.084,0.0,0.2,2.084,0.15,2.084,0.0,0.07815,0.0,0.0,0.0,off,,
2025-01-09 03:45:00,0.0,0.0,0.0,2.012,0.0,0.2,2.012,0.15,2.012,0.0,0.07545,0.0,0.0,0.0,off,,
2025-01-09 04:00:00,0.0,0.0,0.0,1.404,0.0,0.2,1.404,0.15,1.404,0.0,0.052649999999999995,0.0,0.0,0.0,off,,
2025-01-09 04:15:00,0.0,0.0,0.0,0.656,0.0,0.2,0.656,0.15,0.656,0.0,0.0246,0.0,0.0,0.0,off,,
2025-01-09 04:30:00,0.0,0.0,0.0,0.66,0.0,0.2,0.66,0.15,0.66,0.0,0.02475,0.0,0.0,0.0,off,,
2025-01-09 04:45:00,0.0,0.0,0.0,0.652,0.0,0.2,0.652,0.15,0.652,0.0,0.02445,0.0,0.0,0.0,off,,
2025-01-09 05:00:00,0.0,0.0,0.0,0.428,0.0,0.2,0.428,0.15,0.428,0.0,0.01605,0.0,0.0,0.0,off,,
2025-01-09 05:15:00,0.0,0.0,0.0,0.404,0.0,0.2,0.404,0.15,0.404,0.0,0.01515,0.0,0.0,0.0,off,,
2025-01-09 05:30:00,0.0,0.0,0.0,0.392,0.0,0.2,0.392,0.15,0.392,0.0,0.0147,0.0,0.0,0.0,off,,
2025-01-09 05:45:00,0.0,0.0,0.0,0.368,0.0,0.2,0.368,0.15,0.368,0.0,0.0138,0.0,0.0,0.0,off,,
2025-01-09 06:00:00,0.0,0.0,0.0,0.408,0.0,0.2,0.408,0.15,0.408,0.0,0.015299999999999998,0.0,0.0,0.0,off,,
2025-01-09 06:15:00,0.0,0.0,0.0,0.392,0.0,0.2,0.392,0.15,0.392,0.0,0.0147,0.0,0.0,0.0,off,,
2025-01-09 06:30:00,0.0,0.0,0.0,1.108,0.0,0.2,1.108,0.15,1.108,0.0,0.041550000000000004,0.0,0.0,0.0,off,,
2025-01-09 06:45:00,0.0,0.0,0.0,2.364,0.0,0.2,2.364,0.15,2.364,0.0,0.08864999999999999,0.0,0.0,0.0,off,,
2025-01-09 07:00:00,0.0,0.0,0.0,1.908,0.0,0.2,1.908,0.15,1.908,0.0,0.07154999999999999,0.0,0.0,0.0,off,,
2025-01-09 07:15:00,0.0,0.0,0.0,0.816,0.0,0.2,0.816,0.15,0.816,0.0,0.030599999999999995,0.0,0.0,0.0,off,,
2025-01-09 07:30:00,0.0,0.0,0.0,0.684,0.0,0.2,0.684,0.15,0.684,0.0,0.025650000000000003,0.0,0.0,0.0,off,,
2025-01-09 07:45:00,0.43111000000000005,0.43111000000000005,0.0,1.2,0.0,0.2,0.7688899999999999,0.15,0.7688899999999999,0.0,0.028833374999999994,0.0,0.14370333333333335,0.0,off,,
2025-01-09 08:00:00,0.43111000000000005,0.43111000000000005,0.0,0.236,0.19511000000000006,0.204585085,0.0,0.15,0.0,0.0,0.0,0.0004585085000000001,0.07866666666666666,0.0,off,,
