date,target,dayofweek_sin,dayofweek_cos
2025-01-12 12:00:00,2.716,-0.7818314824680299,0.6234898018587334
2025-01-12 12:15:00,2.96,-0.7818314824680299,0.6234898018587334
2025-01-12 12:30:00,2.612,-0.7818314824680299,0.6234898018587334
2025-01-12 12:45:00,1.952,-0.7818314824680299,0.6234898018587334
2025-01-12 13:00:00,3.34,-0.7818314824680299,0.6234898018587334
2025-01-12 13:15:00,3.84,-0.7818314824680299,0.6234898018587334
2025-01-12 13:30:00,4.312,-0.7818314824680299,0.6234898018587334
2025-01-12 13:45:00,1.176,-0.7818314824680299,0.6234898018587334
2025-01-12 14:00:00,1.756,-0.7818314824680299,0.6234898018587334
2025-01-12 14:15:00,0.488,-0.7818314824680299,0.6234898018587334
2025-01-12 14:30:00,0.524,-0.7818314824680299,0.6234898018587334
2025-01-12 14:45:00,1.112,-0.7818314824680299,0.6234898018587334
2025-01-12 15:00:00,1.844,-0.7818314824680299,0.6234898018587334
2025-01-12 15:15:00,3.552,-0.7818314824680299,0.6234898018587334
2025-01-12 15:30:00,4.784,-0.7818314824680299,0.6234898018587334
2025-01-12 15:45:00,3.264,-0.7818314824680299,0.6234898018587334
2025-01-12 16:00:00,3.304,-0.7818314824680299,0.6234898018587334
2025-01-12 16:15:00,1.176,-0.7818314824680299,0.6234898018587334
2025-01-12 16:30:00,0.932,-0.7818314824680299,0.6234898018587334
2025-01-12 16:45:00,1.876,-0.7818314824680299,0.6234898018587334
2025-01-12 17:00:00,0.6,-0.7818314824680299,0.6234898018587334
2025-01-12 17:15:00,0.9,-0.7818314824680299,0.6234898018587334
2025-01-12 17:30:00,1.116,-0.7818314824680299,0.6234898018587334
2025-01-12 17:45:00,0.804,-0.7818314824680299,0.6234898018587334
2025-01-12 18:00:00,0.98,-0.7818314824680299,0.6234898018587334
2025-01-12 18:15:00,0.648,-0.7818314824680299,0.6234898018587334
2025-01-12 18:30:00,0.864,-0.7818314824680299,0.6234898018587334
2025-01-12 18:45:00,1.192,-0.7818314824680299,0.6234898018587334
2025-01-12 19:00:00,0.548,-0.7818314824680299,0.6234898018587334
2025-01-12 19:15:00,1.116,-0.7818314824680299,0.6234898018587334
2025-01-12 19:30:00,0.412,-0.7818314824680299,0.6234898018587334
2025-01-12 19:45:00,0.868,-0.7818314824680299,0.6234898018587334
2025-01-12 20:00:00,1.284,-0.7818314824680299,0.6234898018587334
2025-01-12 20:15:00,0.444,-0.7818314824680299,0.6234898018587334
2025-01-12 20:30:00,0.488,-0.7818314824680299,0.6234898018587334
2025-01-12 20:45:00,1.188,-0.7818314824680299,0.6234898018587334
2025-01-12 21:00:00,0.54,-0.7818314824680299,0.6234898018587334
2025-01-12 21:15:00,0.888,-0.7818314824680299,0.6234898018587334
2025-01-12 21:30:00,0.604,-0.7818314824680299,0.6234898018587334
2025-01-12 21:45:00,0.608,-0.7818314824680299,0.6234898018587334
2025-01-12 22:00:00,1.592,-0.7818314824680299,0.6234898018587334
2025-01-12 22:15:00,0.576,-0.7818314824680299,0.6234898018587334
2025-01-12 22:30:00,0.82,-0.7818314824680299,0.6234898018587334
2025-01-12 22:45:00,1.96,-0.7818314824680299,0.6234898018587334
2025-01-12 23:00:00,0.9,-0.7818314824680299,0.6234898018587334
2025-01-12 23:15:00,0.748,-0.7818314824680299,0.6234898018587334
2025-01-12 23:30:00,0.644,-0.7818314824680299,0.6234898018587334
2025-01-12 23:45:00,1.28,-0.7818314824680299,0.6234898018587334
2025-01-13 00:00:00,1.236,0.0,1.0
2025-01-13 00:15:00,0.76,0.0,1.0
2025-01-13 00:30:00,1.272,0.0,1.0
2025-01-13 00:45:00,1.972,0.0,1.0
2025-01-13 01:00:00,1.348,0.0,1.0
2025-01-13 01:15:00,0.612,0.0,1.0
2025-01-13 01:30:00,1.024,0.0,1.0
2025-01-13 01:45:00,0.812,0.0,1.0
2025-01-13 02:00:00,0.328,0.0,1.0
2025-01-13 02:15:00,0.464,0.0,1.0
2025-01-13 02:30:00,0.524,0.0,1.0
2025-01-13 02:45:00,0.232,0.0,1.0
2025-01-13 03:00:00,0.328,0.0,1.0
2025-01-13 03:15:00,0.492,0.0,1.0
2025-01-13 03:30:00,0.232,0.0,1.0
2025-01-13 03:45:00,0.292,0.0,1.0
2025-01-13 04:00:00,0.504,0.0,1.0
2025-01-13 04:15:00,0.232,0.0,1.0
2025-01-13 04:30:00,0.276,0.0,1.0
2025-01-13 04:45:00,0.52,0.0,1.0
2025-01-13 05:00:00,0.184,0.0,1.0
2025-01-13 05:15:00,0.264,0.0,1.0
2025-01-13 05:30:00,0.532,0.0,1.0
2025-01-13 05:45:00,0.212,0.0,1.0
2025-01-13 06:00:00,0.204,0.0,1.0
2025-01-13 06:15:00,0.552,0.0,1.0
2025-01-13 06:30:00,0.212,0.0,1.0
2025-01-13 06:45:00,0.204,0.0,1.0
2025-01-13 07:00:00,0.52,0.0,1.0
2025-01-13 07:15:00,0.22,0.0,1.0
2025-01-13 07:30:00,0.208,0.0,1.0
2025-01-13 07:45:00,0.512,0.0,1.0
2025-01-13 08:00:00,0.236,0.0,1.0
2025-01-13 08:15:00,0.88,0.0,1.0
2025-01-13 08:30:00,2.328,0.0,1.0
2025-01-13 08:45:00,0.604,0.0,1.0
2025-01-13 09:00:00,1.032,0.0,1.0
2025-01-13 09:15:00,0.752,0.0,1.0
2025-01-13 09:30:00,0.856,0.0,1.0
2025-01-13 09:45:00,0.624,0.0,1.0
2025-01-13 10:00:00,0.82,0.0,1.0
2025-01-13 10:15:00,0.672,0.0,1.0
2025-01-13 10:30:00,0.744,0.0,1.0
2025-01-13 10:45:00,0.836,0.0,1.0
2025-01-13 11:00:00,0.672,0.0,1.0
2025-01-13 11:15:00,0.608,0.0,1.0
2025-01-13 11:30:00,0.732,0.0,1.0
2025-01-13 11:45:00,0.54,0.0,1.0
2025-01-13 12:00:00,0.536,0.0,1.0
2025-01-13 12:15:00,0.476,0.0,1.0
2025-01-13 12:30:00,0.64,0.0,1.0
2025-01-13 12:45:00,0.724,0.0,1.0
2025-01-13 13:00:00,0.52,0.0,1.0
2025-01-13 13:15:00,0.532,0.0,1.0
2025-01-13 13:30:00,1.92,0.0,1.0
2025-01-13 13:45:00,2.092,0.0,1.0
2025-01-13 14:00:00,1.452,0.0,1.0
2025-01-13 14:15:00,0.78,0.0,1.0
2025-01-13 14:30:00,1.02,0.0,1.0
2025-01-13 14:45:00,0.884,0.0,1.0
2025-01-13 15:00:00,0.86,0.0,1.0
2025-01-13 15:15:00,0.852,0.0,1.0
2025-01-13 15:30:00,0.784,0.0,1.0
2025-01-13 15:45:00,0.612,0.0,1.0
2025-01-13 16:00:00,0.964,0.0,1.0
2025-01-13 16:15:00,0.56,0.0,1.0
2025-01-13 16:30:00,0.908,0.0,1.0
2025-01-13 16:45:00,0.68,0.0,1.0
2025-01-13 17:00:00,0.536,0.0,1.0
2025-01-13 17:15:00,0.504,0.0,1.0
2025-01-13 17:30:00,0.452,0.0,1.0
2025-01-13 17:45:00,0.724,0.0,1.0
2025-01-13 18:00:00,0.488,0.0,1.0
2025-01-13 18:15:00,0.872,0.0,1.0
2025-01-13 18:30:00,2.316,0.0,1.0
2025-01-13 18:45:00,3.012,0.0,1.0
2025-01-13 19:00:00,2.808,0.0,1.0
2025-01-13 19:15:00,1.68,0.0,1.0
2025-01-13 19:30:00,2.928,0.0,1.0
2025-01-13 19:45:00,2.24,0.0,1.0
2025-01-13 20:00:00,2.0,0.0,1.0
2025-01-13 20:15:00,1.7,0.0,1.0
2025-01-13 20:30:00,4.008,0.0,1.0
2025-01-13 20:45:00,3.228,0.0,1.0
2025-01-13 21:00:00,3.676,0.0,1.0
2025-01-13 21:15:00,0.536,0.0,1.0
2025-01-13 21:30:00,1.668,0.0,1.0
2025-01-13 21:45:00,1.224,0.0,1.0
2025-01-13 22:00:00,0.724,0.0,1.0
2025-01-13 22:15:00,0.916,0.0,1.0
2025-01-13 22:30:00,0.68,0.0,1.0
2025-01-13 22:45:00,0.812,0.0,1.0
2025-01-13 23:00:00,0.608,0.0,1.0
2025-01-13 23:15:00,0.592,0.0,1.0
2025-01-13 23:30:00,0.592,0.0,1.0
2025-01-13 23:45:00,0.72,0.0,1.0
2025-01-14 00:00:00,1.776,0.7818314824680298,0.6234898018587336
2025-01-14 00:15:00,0.536,0.7818314824680298,0.6234898018587336
2025-01-14 00:30:00,0.536,0.7818314824680298,0.6234898018587336
2025-01-14 00:45:00,0.508,0.7818314824680298,0.6234898018587336
2025-01-14 01:00:00,0.528,0.7818314824680298,0.6234898018587336
2025-01-14 01:15:00,0.428,0.7818314824680298,0.6234898018587336
2025-01-14 01:30:00,0.468,0.7818314824680298,0.6234898018587336
2025-01-14 01:45:00,0.58,0.7818314824680298,0.6234898018587336
2025-01-14 02:00:00,0.384,0.7818314824680298,0.6234898018587336
2025-01-14 02:15:00,0.3,0.7818314824680298,0.6234898018587336
2025-01-14 02:30:00,0.244,0.7818314824680298,0.6234898018587336
2025-01-14 02:45:00,0.22,0.7818314824680298,0.6234898018587336
2025-01-14 03:00:00,0.208,0.7818314824680298,0.6234898018587336
2025-01-14 03:15:00,0.252,0.7818314824680298,0.6234898018587336
2025-01-14 03:30:00,0.264,0.7818314824680298,0.6234898018587336
2025-01-14 03:45:00,0.284,0.7818314824680298,0.6234898018587336
2025-01-14 04:00:00,0.228,0.7818314824680298,0.6234898018587336
2025-01-14 04:15:00,0.188,0.7818314824680298,0.6234898018587336
2025-01-14 04:30:00,0.2,0.7818314824680298,0.6234898018587336
2025-01-14 04:45:00,0.204,0.7818314824680298,0.6234898018587336
2025-01-14 05:00:00,0.168,0.7818314824680298,0.6234898018587336
2025-01-14 05:15:00,0.2,0.7818314824680298,0.6234898018587336
2025-01-14 05:30:00,0.192,0.7818314824680298,0.6234898018587336
2025-01-14 05:45:00,0.176,0.7818314824680298,0.6234898018587336
2025-01-14 06:00:00,0.208,0.7818314824680298,0.6234898018587336
2025-01-14 06:15:00,0.224,0.7818314824680298,0.6234898018587336
2025-01-14 06:30:00,0.252,0.7818314824680298,0.6234898018587336
2025-01-14 06:45:00,0.248,0.7818314824680298,0.6234898018587336
2025-01-14 07:00:00,0.756,0.7818314824680298,0.6234898018587336
2025-01-14 07:15:00,0.384,0.7818314824680298,0.6234898018587336
2025-01-14 07:30:00,0.58,0.7818314824680298,0.6234898018587336
2025-01-14 07:45:00,1.42,0.7818314824680298,0.6234898018587336
2025-01-14 08:00:00,1.912,0.7818314824680298,0.6234898018587336
2025-01-14 08:15:00,0.7,0.7818314824680298,0.6234898018587336
2025-01-14 08:30:00,0.252,0.7818314824680298,0.6234898018587336
2025-01-14 08:45:00,1.036,0.7818314824680298,0.6234898018587336
2025-01-14 09:00:00,0.492,0.7818314824680298,0.6234898018587336
2025-01-14 09:15:00,0.508,0.7818314824680298,0.6234898018587336
2025-01-14 09:30:00,0.48,0.7818314824680298,0.6234898018587336
2025-01-14 09:45:00,0.368,0.7818314824680298,0.6234898018587336
2025-01-14 10:00:00,0.4,0.7818314824680298,0.6234898018587336
2025-01-14 10:15:00,0.344,0.7818314824680298,0.6234898018587336
2025-01-14 10:30:00,0.248,0.7818314824680298,0.6234898018587336
2025-01-14 10:45:00,0.172,0.7818314824680298,0.6234898018587336
2025-01-14 11:00:00,0.168,0.7818314824680298,0.6234898018587336
2025-01-14 11:15:00,0.196,0.7818314824680298,0.6234898018587336
2025-01-14 11:30:00,0.196,0.7818314824680298,0.6234898018587336
2025-01-14 11:45:00,0.176,0.7818314824680298,0.6234898018587336
2025-01-14 12:00:00,0.228,0.7818314824680298,0.6234898018587336
2025-01-14 12:15:00,0.2,0.7818314824680298,0.6234898018587336
2025-01-14 12:30:00,0.196,0.7818314824680298,0.6234898018587336
2025-01-14 12:45:00,0.176,0.7818314824680298,0.6234898018587336
2025-01-14 13:00:00,0.192,0.7818314824680298,0.6234898018587336
2025-01-14 13:15:00,2.316,0.7818314824680298,0.6234898018587336
2025-01-14 13:30:00,1.32,0.7818314824680298,0.6234898018587336
2025-01-14 13:45:00,0.596,0.7818314824680298,0.6234898018587336
2025-01-14 14:00:00,0.592,0.7818314824680298,0.6234898018587336
2025-01-14 14:15:00,0.6,0.7818314824680298,0.6234898018587336
2025-01-14 14:30:00,0.608,0.7818314824680298,0.6234898018587336
2025-01-14 14:45:00,0.54,0.7818314824680298,0.6234898018587336
2025-01-14 15:00:00,0.432,0.7818314824680298,0.6234898018587336
2025-01-14 15:15:00,0.372,0.7818314824680298,0.6234898018587336
2025-01-14 15:30:00,1.056,0.7818314824680298,0.6234898018587336
2025-01-14 15:45:00,2.136,0.7818314824680298,0.6234898018587336
2025-01-14 16:00:00,1.072,0.7818314824680298,0.6234898018587336
2025-01-14 16:15:00,1.708,0.7818314824680298,0.6234898018587336
2025-01-14 16:30:00,0.444,0.7818314824680298,0.6234898018587336
2025-01-14 16:45:00,0.38,0.7818314824680298,0.6234898018587336
2025-01-14 17:00:00,0.384,0.7818314824680298,0.6234898018587336
2025-01-14 17:15:00,0.464,0.7818314824680298,0.6234898018587336
2025-01-14 17:30:00,0.612,0.7818314824680298,0.6234898018587336
2025-01-14 17:45:00,0.48,0.7818314824680298,0.6234898018587336
2025-01-14 18:00:00,0.448,0.7818314824680298,0.6234898018587336
2025-01-14 18:15:00,0.512,0.7818314824680298,0.6234898018587336
2025-01-14 18:30:00,0.512,0.7818314824680298,0.6234898018587336
2025-01-14 18:45:00,0.552,0.7818314824680298,0.6234898018587336
2025-01-14 19:00:00,0.508,0.7818314824680298,0.6234898018587336
2025-01-14 19:15:00,0.44,0.7818314824680298,0.6234898018587336
2025-01-14 19:30:00,0.456,0.7818314824680298,0.6234898018587336
2025-01-14 19:45:00,1.988,0.7818314824680298,0.6234898018587336
2025-01-14 20:00:00,0.812,0.7818314824680298,0.6234898018587336
2025-01-14 20:15:00,1.22,0.7818314824680298,0.6234898018587336
2025-01-14 20:30:00,1.072,0.7818314824680298,0.6234898018587336
2025-01-14 20:45:00,1.192,0.7818314824680298,0.6234898018587336
2025-01-14 21:00:00,0.952,0.7818314824680298,0.6234898018587336
2025-01-14 21:15:00,0.488,0.7818314824680298,0.6234898018587336
2025-01-14 21:30:00,1.344,0.7818314824680298,0.6234898018587336
2025-01-14 21:45:00,1.932,0.7818314824680298,0.6234898018587336
2025-01-14 22:00:00,1.98,0.7818314824680298,0.6234898018587336
2025-01-14 22:15:00,1.524,0.7818314824680298,0.6234898018587336
2025-01-14 22:30:00,1.396,0.7818314824680298,0.6234898018587336
2025-01-14 22:45:00,1.372,0.7818314824680298,0.6234898018587336
2025-01-14 23:00:00,0.62,0.7818314824680298,0.6234898018587336
2025-01-14 23:15:00,0.616,0.7818314824680298,0.6234898018587336
2025-01-14 23:30:00,0.62,0.7818314824680298,0.6234898018587336
2025-01-14 23:45:00,0.672,0.7818314824680298,0.6234898018587336
2025-01-15 00:00:00,0.648,0.9749279121818236,-0.22252093395631434
2025-01-15 00:15:00,0.66,0.9749279121818236,-0.22252093395631434
2025-01-15 00:30:00,0.632,0.9749279121818236,-0.22252093395631434
2025-01-15 00:45:00,0.628,0.9749279121818236,-0.22252093395631434
2025-01-15 01:00:00,1.648,0.9749279121818236,-0.22252093395631434
2025-01-15 01:15:00,1.828,0.9749279121818236,-0.22252093395631434
2025-01-15 01:30:00,1.396,0.9749279121818236,-0.22252093395631434
2025-01-15 01:45:00,2.456,0.9749279121818236,-0.22252093395631434
2025-01-15 02:00:00,2.352,0.9749279121818236,-0.22252093395631434
2025-01-15 02:15:00,2.004,0.9749279121818236,-0.22252093395631434
2025-01-15 02:30:00,2.116,0.9749279121818236,-0.22252093395631434
2025-01-15 02:45:00,1.176,0.9749279121818236,-0.22252093395631434
2025-01-15 03:00:00,1.136,0.9749279121818236,-0.22252093395631434
2025-01-15 03:15:00,1.128,0.9749279121818236,-0.22252093395631434
2025-01-15 03:30:00,1.196,0.9749279121818236,-0.22252093395631434
2025-01-15 03:45:00,1.104,0.9749279121818236,-0.22252093395631434
2025-01-15 04:00:00,1.084,0.9749279121818236,-0.22252093395631434
2025-01-15 04:15:00,1.104,0.9749279121818236,-0.22252093395631434
2025-01-15 04:30:00,1.02,0.9749279121818236,-0.22252093395631434
2025-01-15 04:45:00,1.024,0.9749279121818236,-0.22252093395631434
2025-01-15 05:00:00,0.984,0.9749279121818236,-0.22252093395631434
2025-01-15 05:15:00,1.008,0.9749279121818236,-0.22252093395631434
2025-01-15 05:30:00,1.008,0.9749279121818236,-0.22252093395631434
2025-01-15 05:45:00,0.98,0.9749279121818236,-0.22252093395631434
2025-01-15 06:00:00,1.028,0.9749279121818236,-0.22252093395631434
2025-01-15 06:15:00,1.0,0.9749279121818236,-0.22252093395631434
2025-01-15 06:30:00,0.992,0.9749279121818236,-0.22252093395631434
2025-01-15 06:45:00,0.952,0.9749279121818236,-0.22252093395631434
2025-01-15 07:00:00,1.072,0.9749279121818236,-0.22252093395631434
2025-01-15 07:15:00,1.028,0.9749279121818236,-0.22252093395631434
2025-01-15 07:30:00,1.144,0.9749279121818236,-0.22252093395631434
2025-01-15 07:45:00,1.04,0.9749279121818236,-0.22252093395631434
2025-01-15 08:00:00,1.012,0.9749279121818236,-0.22252093395631434
2025-01-15 08:15:00,0.976,0.9749279121818236,-0.22252093395631434
2025-01-15 08:30:00,1.012,0.9749279121818236,-0.22252093395631434
2025-01-15 08:45:00,1.036,0.9749279121818236,-0.22252093395631434
2025-01-15 09:00:00,1.0,0.9749279121818236,-0.22252093395631434
2025-01-15 09:15:00,1.04,0.9749279121818236,-0.22252093395631434
2025-01-15 09:30:00,1.076,0.9749279121818236,-0.22252093395631434
2025-01-15 09:45:00,1.36,0.9749279121818236,-0.22252093395631434
2025-01-15 10:00:00,2.816,0.9749279121818236,-0.22252093395631434
2025-01-15 10:15:00,2.12,0.9749279121818236,-0.22252093395631434
2025-01-15 10:30:00,1.672,0.9749279121818236,-0.22252093395631434
2025-01-15 10:45:00,1.324,0.9749279121818236,-0.22252093395631434
2025-01-15 11:00:00,1.584,0.9749279121818236,-0.22252093395631434
2025-01-15 11:15:00,1.468,0.9749279121818236,-0.22252093395631434
2025-01-15 11:30:00,1.488,0.9749279121818236,-0.22252093395631434
2025-01-15 11:45:00,1.44,0.9749279121818236,-0.22252093395631434
2025-01-15 12:00:00,1.696,0.9749279121818236,-0.22252093395631434
2025-01-15 12:15:00,2.704,0.9749279121818236,-0.22252093395631434
2025-01-15 12:30:00,2.228,0.9749279121818236,-0.22252093395631434
2025-01-15 12:45:00,1.336,0.9749279121818236,-0.22252093395631434
2025-01-15 13:00:00,2.62,0.9749279121818236,-0.22252093395631434
2025-01-15 13:15:00,1.984,0.9749279121818236,-0.22252093395631434
2025-01-15 13:30:00,1.684,0.9749279121818236,-0.22252093395631434
2025-01-15 13:45:00,0.904,0.9749279121818236,-0.22252093395631434
2025-01-15 14:00:00,1.06,0.9749279121818236,-0.22252093395631434
2025-01-15 14:15:00,1.0,0.9749279121818236,-0.22252093395631434
2025-01-15 14:30:00,0.84,0.9749279121818236,-0.22252093395631434
2025-01-15 14:45:00,1.56,0.9749279121818236,-0.22252093395631434
2025-01-15 15:00:00,2.404,0.9749279121818236,-0.22252093395631434
2025-01-15 15:15:00,1.312,0.9749279121818236,-0.22252093395631434
2025-01-15 15:30:00,0.46,0.9749279121818236,-0.22252093395631434
2025-01-15 15:45:00,0.288,0.9749279121818236,-0.22252093395631434
2025-01-15 16:00:00,1.192,0.9749279121818236,-0.22252093395631434
2025-01-15 16:15:00,1.668,0.9749279121818236,-0.22252093395631434
2025-01-15 16:30:00,1.312,0.9749279121818236,-0.22252093395631434
2025-01-15 16:45:00,1.032,0.9749279121818236,-0.22252093395631434
2025-01-15 17:00:00,1.728,0.9749279121818236,-0.22252093395631434
2025-01-15 17:15:00,2.0,0.9749279121818236,-0.22252093395631434
2025-01-15 17:30:00,1.552,0.9749279121818236,-0.22252093395631434
2025-01-15 17:45:00,1.128,0.9749279121818236,-0.22252093395631434
2025-01-15 18:00:00,1.224,0.9749279121818236,-0.22252093395631434
2025-01-15 18:15:00,0.64,0.9749279121818236,-0.22252093395631434
2025-01-15 18:30:00,1.168,0.9749279121818236,-0.22252093395631434
2025-01-15 18:45:00,1.508,0.9749279121818236,-0.22252093395631434
2025-01-15 19:00:00,2.532,0.9749279121818236,-0.22252093395631434
2025-01-15 19:15:00,1.28,0.9749279121818236,-0.22252093395631434
2025-01-15 19:30:00,1.776,0.9749279121818236,-0.22252093395631434
2025-01-15 19:45:00,2.112,0.9749279121818236,-0.22252093395631434
2025-01-15 20:00:00,1.552,0.9749279121818236,-0.22252093395631434
2025-01-15 20:15:00,2.66,0.9749279121818236,-0.22252093395631434
2025-01-15 20:30:00,2.076,0.9749279121818236,-0.22252093395631434
2025-01-15 20:45:00,1.496,0.9749279121818236,-0.22252093395631434
2025-01-15 21:00:00,2.288,0.9749279121818236,-0.22252093395631434
2025-01-15 21:15:00,3.236,0.9749279121818236,-0.22252093395631434
2025-01-15 21:30:00,1.56,0.9749279121818236,-0.22252093395631434
2025-01-15 21:45:00,1.576,0.9749279121818236,-0.22252093395631434
2025-01-15 22:00:00,1.916,0.9749279121818236,-0.22252093395631434
2025-01-15 22:15:00,1.548,0.9749279121818236,-0.22252093395631434
2025-01-15 22:30:00,1.6,0.9749279121818236,-0.22252093395631434
2025-01-15 22:45:00,1.944,0.9749279121818236,-0.22252093395631434
2025-01-15 23:00:00,1.676,0.9749279121818236,-0.22252093395631434
2025-01-15 23:15:00,1.568,0.9749279121818236,-0.22252093395631434
2025-01-15 23:30:00,1.796,0.9749279121818236,-0.22252093395631434
2025-01-15 23:45:00,1.936,0.9749279121818236,-0.22252093395631434
2025-01-16 00:00:00,0.648,0.43388373911755823,-0.900968867902419
2025-01-16 00:15:00,0.64,0.43388373911755823,-0.900968867902419
2025-01-16 00:30:00,0.688,0.43388373911755823,-0.900968867902419
2025-01-16 00:45:00,0.5,0.43388373911755823,-0.900968867902419
2025-01-16 01:00:00,0.468,0.43388373911755823,-0.900968867902419
2025-01-16 01:15:00,0.464,0.43388373911755823,-0.900968867902419
2025-01-16 01:30:00,0.58,0.43388373911755823,-0.900968867902419
2025-01-16 01:45:00,0.632,0.43388373911755823,-0.900968867902419
2025-01-16 02:00:00,0.308,0.43388373911755823,-0.900968867902419
2025-01-16 02:15:00,0.288,0.43388373911755823,-0.900968867902419
2025-01-16 02:30:00,0.28,0.43388373911755823,-0.900968867902419
2025-01-16 02:45:00,0.308,0.43388373911755823,-0.900968867902419
2025-01-16 03:00:00,0.3,0.43388373911755823,-0.900968867902419
2025-01-16 03:15:00,0.316,0.43388373911755823,-0.900968867902419
2025-01-16 03:30:00,0.272,0.43388373911755823,-0.900968867902419
2025-01-16 03:45:00,0.3,0.43388373911755823,-0.900968867902419
2025-01-16 04:00:00,0.32,0.43388373911755823,-0.900968867902419
2025-01-16 04:15:00,0.3,0.43388373911755823,-0.900968867902419
2025-01-16 04:30:00,0.264,0.43388373911755823,-0.900968867902419
2025-01-16 04:45:00,0.276,0.43388373911755823,-0.900968867902419
2025-01-16 05:00:00,0.3,0.43388373911755823,-0.900968867902419
2025-01-16 05:15:00,0.292,0.43388373911755823,-0.900968867902419
2025-01-16 05:30:00,0.272,0.43388373911755823,-0.900968867902419
2025-01-16 05:45:00,0.28,0.43388373911755823,-0.900968867902419
2025-01-16 06:00:00,0.28,0.43388373911755823,-0.900968867902419
2025-01-16 06:15:00,0.208,0.43388373911755823,-0.900968867902419
2025-01-16 06:30:00,0.18,0.43388373911755823,-0.900968867902419
2025-01-16 06:45:00,0.2,0.43388373911755823,-0.900968867902419
2025-01-16 07:00:00,0.2,0.43388373911755823,-0.900968867902419
2025-01-16 07:15:00,0.18,0.43388373911755823,-0.900968867902419
2025-01-16 07:30:00,1.24,0.43388373911755823,-0.900968867902419
2025-01-16 07:45:00,2.044,0.43388373911755823,-0.900968867902419
2025-01-16 08:00:00,1.052,0.43388373911755823,-0.900968867902419
2025-01-16 08:15:00,0.308,0.43388373911755823,-0.900968867902419
2025-01-16 08:30:00,1.108,0.43388373911755823,-0.900968867902419
2025-01-16 08:45:00,0.584,0.43388373911755823,-0.900968867902419
2025-01-16 09:00:00,0.28,0.43388373911755823,-0.900968867902419
2025-01-16 09:15:00,0.228,0.43388373911755823,-0.900968867902419
2025-01-16 09:30:00,0.196,0.43388373911755823,-0.900968867902419
2025-01-16 09:45:00,0.18,0.43388373911755823,-0.900968867902419
2025-01-16 10:00:00,0.212,0.43388373911755823,-0.900968867902419
2025-01-16 10:15:00,0.204,0.43388373911755823,-0.900968867902419
2025-01-16 10:30:00,0.216,0.43388373911755823,-0.900968867902419
2025-01-16 10:45:00,0.212,0.43388373911755823,-0.900968867902419
2025-01-16 11:00:00,0.252,0.43388373911755823,-0.900968867902419
2025-01-16 11:15:00,0.248,0.43388373911755823,-0.900968867902419
2025-01-16 11:30:00,0.244,0.43388373911755823,-0.900968867902419
2025-01-16 11:45:00,0.212,0.43388373911755823,-0.900968867902419
2025-01-16 12:00:00,0.256,0.43388373911755823,-0.900968867902419
2025-01-16 12:15:00,0.252,0.43388373911755823,-0.900968867902419
2025-01-16 12:30:00,0.224,0.43388373911755823,-0.900968867902419
2025-01-16 12:45:00,0.256,0.43388373911755823,-0.900968867902419
2025-01-16 13:00:00,0.696,0.43388373911755823,-0.900968867902419
2025-01-16 13:15:00,3.208,0.43388373911755823,-0.900968867902419
2025-01-16 13:30:00,2.428,0.43388373911755823,-0.900968867902419
2025-01-16 13:45:00,2.352,0.43388373911755823,-0.900968867902419
2025-01-16 14:00:00,1.848,0.43388373911755823,-0.900968867902419
2025-01-16 14:15:00,2.728,0.43388373911755823,-0.900968867902419
2025-01-16 14:30:00,2.44,0.43388373911755823,-0.900968867902419
2025-01-16 14:45:00,2.216,0.43388373911755823,-0.900968867902419
2025-01-16 15:00:00,2.112,0.43388373911755823,-0.900968867902419
2025-01-16 15:15:00,1.148,0.43388373911755823,-0.900968867902419
2025-01-16 15:30:00,1.196,0.43388373911755823,-0.900968867902419
2025-01-16 15:45:00,1.132,0.43388373911755823,-0.900968867902419
2025-01-16 16:00:00,0.304,0.43388373911755823,-0.900968867902419
2025-01-16 16:15:00,0.256,0.43388373911755823,-0.900968867902419
2025-01-16 16:30:00,0.248,0.43388373911755823,-0.900968867902419
2025-01-16 16:45:00,0.388,0.43388373911755823,-0.900968867902419
2025-01-16 17:00:00,0.256,0.43388373911755823,-0.900968867902419
2025-01-16 17:15:00,0.28,0.43388373911755823,-0.900968867902419
2025-01-16 17:30:00,0.48,0.43388373911755823,-0.900968867902419
2025-01-16 17:45:00,1.36,0.43388373911755823,-0.900968867902419
2025-01-16 18:00:00,1.604,0.43388373911755823,-0.900968867902419
2025-01-16 18:15:00,1.348,0.43388373911755823,-0.900968867902419
2025-01-16 18:30:00,1.336,0.43388373911755823,-0.900968867902419
2025-01-16 18:45:00,1.188,0.43388373911755823,-0.900968867902419
2025-01-16 19:00:00,2.504,0.43388373911755823,-0.900968867902419
2025-01-16 19:15:00,2.324,0.43388373911755823,-0.900968867902419
2025-01-16 19:30:00,1.376,0.43388373911755823,-0.900968867902419
2025-01-16 19:45:00,1.964,0.43388373911755823,-0.900968867902419
2025-01-16 20:00:00,2.02,0.43388373911755823,-0.900968867902419
2025-01-16 20:15:00,4.256,0.43388373911755823,-0.900968867902419
2025-01-16 20:30:00,4.052,0.43388373911755823,-0.900968867902419
2025-01-16 20:45:00,2.12,0.43388373911755823,-0.900968867902419
2025-01-16 21:00:00,0.764,0.43388373911755823,-0.900968867902419
2025-01-16 21:15:00,1.332,0.43388373911755823,-0.900968867902419
